"LF","SD1","VLF","KURT","LF_PCT","SD2","VLF_PCT","SDSD","MEDIAN_RR","MEDIAN_REL_RR","condition"
481.2765072,8.202528837,1456.748009,-0.101151299,24.57788451,113.00606,74.39337633,11.59625759,868.4083,0.000240131,2
872.6153794,10.37894627,813.0587442,0.438707268,51.56329633,125.6797036,48.0440638,14.67314982,944.6618,-0.000803059,2
633.0497371,11.36223125,4947.39048,-1.182888577,11.19715114,499.7056698,87.50762492,16.06326086,884.52338,0.000228092,1
652.3232612,10.12333261,1579.809445,0.400219495,28.02679288,180.1460855,67.87584428,14.31177811,750.792915,-0.000572402,2
1477.568468,13.75823399,1852.365405,0.015506659,44.26233445,145.9460273,55.4898259,19.45059,986.98852,-4.8e-06,1
385.7462235,7.839245162,677.9964327,0.912112395,35.17293211,77.20198637,61.82075429,11.08266829,789.14315,-0.000410024,1
1002.02749,10.46611806,2484.017133,-0.742304267,28.64659989,156.8620262,71.01466337,14.79638822,849.946165,-0.000308542,1
2511.098459,15.97270253,998.3696951,-0.631415232,68.95365169,101.895757,27.41478971,22.58127667,718.41542,-0.002316506,2
1594.876705,14.63863611,754.2418781,-0.065659487,67.02756109,80.00712234,31.69837104,20.69525125,826.68234,-0.002260461,2
1029.878914,9.933784779,780.7113458,-0.113200664,56.54865933,86.17230702,42.86735005,14.04380642,833.245295,-0.001699155,1
1576.642637,13.50257109,685.9879605,0.007423594,68.75032837,82.12157419,29.91286449,19.08914868,831.860815,-0.001982548,3
867.1963865,13.00321236,8985.981451,-0.2338409,8.74353558,402.428046,90.60144826,18.38318439,783.26865,-0.000861572,1
1335.983533,13.16923551,3662.123233,1.52682672,25.47899701,209.3010347,69.84159952,18.61789825,535.21294,-0.001039897,1
457.3353665,7.27848989,1001.052486,1.719928581,31.08852673,86.09046215,68.04907133,10.28990514,846.946905,-0.000508508,2
1431.566037,14.22130823,4984.764198,0.405452568,22.30675709,229.2867058,77.67292685,20.1052574,1103.35705,0.000295247,1
1405.557539,13.98651925,1488.635699,0.083353206,48.27974671,92.39209807,51.13341326,19.77332641,933.646745,-0.001514262,1
1302.071126,13.40534841,773.28625,-0.208783697,61.12418306,87.83391708,36.30100489,18.95170092,811.43592,-0.001291405,2
1121.646593,11.4563339,3412.29134,-0.464175659,24.71789711,169.8717993,75.19718487,16.1962977,926.41896,-0.000616731,2
370.3271358,6.835601841,756.8780981,-0.425910976,32.23317714,73.94372444,65.8784719,9.66377581,817.818645,-0.000754579,3
1391.450585,14.62489189,8256.065414,1.134088282,14.24102645,294.7751454,84.49803909,20.67582047,750.739005,-0.000601018,1
647.8250754,8.675292685,2161.413365,-0.287229283,23.0395,95.26514691,76.86933574,12.26462359,899.616195,0.000167239,2
1149.157168,12.29061491,5072.785293,-0.661575169,18.45105402,257.6283935,81.44946407,17.37575561,960.79838,-9.98e-05,3
1362.71252,13.56529022,2199.015287,-1.270338164,37.06695516,210.9258432,59.8151113,19.17781733,732.179375,-0.000490842,2
682.5001057,8.767368131,1144.988175,-0.309099009,37.00408568,97.06688337,62.07946369,12.39479449,821.537355,-0.000365967,1
771.750894,10.3632587,1964.753276,12.60122695,27.45284275,90.56733406,69.8905089,14.65097164,718.596765,-0.000298194,2
358.5587128,7.011065248,394.4071561,0.703319697,45.21215988,53.30135638,49.73243926,9.911835756,725.696895,0.000178907,2
469.2845348,7.468232111,1268.407913,1.570556517,26.82621972,86.89496558,72.50737417,10.55815164,849.476,-0.000326659,2
2637.414641,16.137845,737.001382,-0.478795164,75.43988877,104.1375512,21.08098644,22.81474546,723.926415,-0.00085935,1
1004.798889,12.37312891,2091.104317,1.286642902,32.38379524,226.1600287,67.39447545,17.4924091,1008.13245,-0.001338508,1
1648.646985,12.83114253,2864.575717,0.342889068,36.32003813,166.3512584,63.10720257,18.13992208,902.68944,-0.00040185,3
1229.44368,13.61210271,4603.137988,0.376295363,20.55953431,364.4788305,76.97658291,19.2439981,656.273875,-0.000591751,2
736.6435835,9.150379986,2235.10764,-0.380621228,24.76934392,113.4916942,75.15459454,12.93627435,945.829545,0.000610755,1
1258.620975,9.928986184,1553.370184,1.839619611,43.791201,121.173713,54.04641056,14.03702245,663.4365,0.000846252,2
656.5246588,8.670641408,1900.302518,0.225461264,25.32783887,97.36847691,73.31111685,12.25804788,775.222475,0.00052331,2
1738.653769,15.27764186,1085.752405,0.467834003,60.44614855,95.64815156,37.74733782,21.59864037,833.380125,-0.001101343,1
1508.966883,14.42072988,1747.274059,-0.018986449,45.99020231,116.4735938,53.25331415,20.38718811,918.477215,-0.001044242,1
2054.685951,15.74117501,1315.837755,0.027193121,60.29704332,127.3621523,38.61472167,22.25395654,858.94725,-0.002001528,1
612.1486962,9.924944674,885.2508709,0.476036796,39.78986101,81.80293209,57.5415897,14.0313088,869.14856,0.00052636,3
1297.580654,12.64389756,2768.526491,-1.137547345,31.06537201,184.8144405,66.281279,17.87520605,704.200845,-0.000236678,2
450.9540217,6.882196909,912.4080322,0.313657416,32.55770548,78.04523124,65.8734828,9.729649202,751.063405,0.000377041,1
999.5802598,11.23999649,3552.104117,-0.51270064,21.88007561,151.6930639,77.75294269,15.89045248,899.063325,0.00026634,2
539.6794341,8.660743412,1636.829441,0.342314304,24.56882317,96.48846792,74.51640836,12.24405467,839.958595,0.000326056,2
677.0161705,9.0097841,811.5962679,1.243532262,43.39246211,106.7151374,52.01819666,12.73750807,730.060205,-0.000796572,2
405.2571394,6.51985557,1295.369749,-0.81395159,23.56576809,120.585749,75.32596009,9.217392119,731.931535,0.000136516,2
646.2996028,11.26834016,4004.584072,0.46010991,13.78815169,454.122845,85.43377156,15.9305231,811.873665,-0.000703612,2
367.9881936,6.794460269,1318.70473,-0.207052935,21.46480642,87.06745594,76.92024427,9.60561225,719.08346,0.000152638,2
544.7078787,8.545452941,1665.927736,0.218770506,24.61616349,88.67444694,75.28576531,12.08106372,959.898525,0.000119031,2
649.232029,10.48995072,1044.006262,-0.465672354,36.77797894,98.29388138,59.14132176,14.83008145,791.93995,-0.000469544,1
1793.994489,14.9488837,2121.21683,0.679641989,45.74488417,145.388724,54.08869359,21.13386123,1004.0682,2.36e-05,1
624.1030395,10.37126491,1071.574756,-0.364158807,35.2469085,97.80707743,60.51836791,14.66229036,798.62587,-0.000319512,1
965.709389,10.38789827,1575.613045,-0.517166888,37.87346204,224.4854937,61.7928349,14.68580564,864.843295,-0.000670091,2
1969.040262,12.08326349,1485.487224,0.879048046,56.70745663,151.0191039,42.78135087,17.08261425,838.027225,-0.002197411,1
292.8150802,6.137755943,821.154813,-0.258391817,25.62088014,72.86574654,71.84981396,8.677201918,720.120335,-0.00013569,2
773.1782445,8.714070087,1293.561325,-0.18446629,36.99695912,98.34749952,61.89754538,12.31944482,792.46146,-0.001099957,1
630.1169295,8.881489735,934.5690998,1.104353206,38.61877358,108.1396315,57.27811898,12.55613297,727.25769,-0.000796572,2
1250.382054,13.03033808,1093.857819,-0.124958637,52.04806482,96.54589107,45.53262938,18.42153315,809.84793,-0.00081414,2
1085.614912,12.64613955,4967.16166,0.425874079,17.91400909,186.3874655,81.9644039,17.87837565,956.127625,-0.000304653,3
558.9690522,11.27434567,5603.384404,-0.85472686,9.060153449,366.6242421,90.82349432,15.93901335,1120.58,-0.000693917,3
595.6610735,8.742503047,965.4325169,1.355578491,36.60866072,103.744826,59.33439842,12.35964169,727.26728,-0.000958405,2
1712.217016,15.48183146,2285.394463,-0.045490919,42.72932715,126.2646799,57.03328885,21.88731173,995.455965,-0.000987814,1
1072.271548,12.05644264,1783.702459,0.669643926,37.47779074,133.5007328,62.34356176,17.0446965,991.076425,-0.000227757,3
2045.838605,14.8776393,1136.79385,0.254840942,61.91531132,104.0820982,34.40395786,21.03314004,701.82062,-0.003063327,2
447.5927627,9.711924276,3909.342909,-0.85984996,10.23594784,521.0403948,89.40231712,13.73015296,737.34358,-0.000164938,2
1460.345328,14.87870071,2025.197403,0.092316459,41.66443883,102.7679923,57.77997277,21.03464059,937.260645,-0.001489456,1
1101.011504,11.32684129,2199.174472,-0.485578299,33.27286704,175.1196668,66.45965052,16.0132286,962.31889,-0.000461188,2
414.9500272,6.283701538,1152.241395,2.2351249,26.07179911,110.8627278,72.39668442,8.883531302,720.94333,-0.000179202,2
654.2151313,8.007682429,1369.47436,-0.902963732,32.27978318,150.4724191,67.57155755,11.32079509,931.37314,0.000295242,2
606.9060906,7.372418735,461.0541659,0.583311233,54.98452423,59.891154,41.77062045,10.42269627,694.66777,0.001049732,2
504.303926,8.225294762,1354.923677,-0.320997505,26.71579794,84.08814871,71.77788098,11.62844273,824.64504,0.00028998,2
643.9686927,9.38763685,1844.802274,-0.167495828,25.57357032,97.10761796,73.26160607,13.27169429,849.07136,0.000519027,3
616.9837562,8.406203061,1546.011201,0.093264231,28.07080901,87.07295229,70.33861866,11.88420035,775.12867,0.000552042,2
1081.796152,11.64305557,4166.348709,0.135772641,20.04684129,231.5742546,77.20690367,16.46027393,642.05275,-0.000221026,2
1558.388438,14.19136473,1133.642799,0.182305499,57.07619593,92.74879791,41.51982711,20.06292502,850.631615,-0.000580375,1
1642.272452,15.19071584,2359.633148,0.299631657,40.89877396,153.3167159,58.7637591,21.47574941,998.47869,-0.000601825,1
620.2580983,10.31114486,3695.56566,-0.766542251,14.34482884,227.2854318,85.46806077,14.57729613,934.82044,-0.001160699,3
1212.564174,12.8971573,2428.391672,-0.84017018,33.15458481,232.4984356,66.3983972,18.23324992,1017.00855,-0.000151872,1
1293.294851,13.800382,527.1227503,-0.464254497,68.9785127,76.5183576,28.11434941,19.5101764,816.037495,-0.002130097,2
759.4281311,8.430653549,1711.573689,-0.520681817,30.43723831,106.9408223,68.59842836,11.91876703,761.260655,9.9e-05,1
1695.248914,15.51690311,2256.353101,-0.0077263,42.79351,126.5472514,56.95757607,21.93689399,995.926365,-0.000987814,1
682.7901644,11.10652134,6055.011412,0.353757377,10.05094295,359.1908519,89.13217767,15.70175307,754.33291,0.000104386,1
1654.752145,15.21613885,4552.352203,6.846045818,26.56615756,377.0734737,73.08557133,21.51169099,873.05003,-0.000889164,3
730.1961119,7.873765832,383.0026563,0.048209643,64.66273246,61.16954304,33.9169134,11.1314716,786.39606,-0.000977049,2
393.0850571,6.333295077,770.5793538,12.28557028,33.0754057,129.1669675,64.83895607,8.953643758,677.67445,-0.000306808,2
1185.427317,14.27902125,3508.713128,1.385417388,24.51148324,366.7044795,72.55085301,20.18684869,780.204355,-0.000240307,2
662.7203351,9.523375932,2325.955256,-0.267791657,22.14199822,129.4892072,77.71196145,13.4635943,934.664095,0.000490208,3
347.8143423,10.03323707,4393.459099,-0.706017802,7.333510267,420.913731,92.63412543,14.18440629,1331.874,-0.0005179,2
1247.040699,9.966191756,1342.658057,2.276195371,47.13411299,98.05511326,50.74814046,14.08962152,670.15187,0.00052916,2
488.4120898,8.382385186,2713.529642,0.904145611,15.11211547,116.2918428,83.96019291,11.85052803,819.33325,0.000500989,2
1090.538716,11.46363741,3375.140462,-0.459191271,24.39965818,169.61184,75.51522231,16.20662298,927.457505,-0.000555051,2
1039.641856,13.90530427,6449.040507,-1.12658002,13.81517712,499.7940982,85.69743165,19.65850939,985.79221,0.000249979,2
1719.852651,13.90049474,1460.372127,0.198381403,53.43817133,112.353234,45.37575699,19.65170996,839.486685,-0.000803151,1
706.7820326,13.24267776,10891.48036,-0.253643315,6.061703722,474.9839155,93.41059054,18.72172663,849.38348,0.000627538,1
651.4802917,8.080714548,2115.27279,2.258770023,23.47364749,162.872623,76.21591698,11.42404364,846.35961,0.000124182,2
1198.716123,13.90987223,2471.436973,-0.143544635,31.03747003,208.0591333,63.99108972,19.66496731,682.796535,-0.001436024,3
1093.10578,10.21629961,2158.746225,2.46283652,33.1312354,214.0354792,65.43001661,14.44320943,727.45855,-0.00076361,3
1979.257486,13.71649732,809.0246798,0.201432591,68.48357192,108.7439854,27.99277013,19.39158512,672.807015,-0.002279505,2
927.1281838,9.392904071,986.2968675,-0.404513293,48.19560514,86.38807753,51.27141554,13.27914078,842.451225,-0.001497926,1
999.5384206,11.48340238,5410.477613,2.080633492,15.56848786,290.197395,84.27185319,16.23456554,999.80692,0.001071643,3
1505.899606,11.04659455,1593.760364,0.56114471,48.16789954,135.9393995,50.97822513,15.61703207,785.77354,-0.000344317,1
1796.161928,13.55948345,846.8665558,-0.245176341,64.99937535,94.27768914,30.64634444,19.16960807,688.350635,-0.003024397,2
1101.295476,11.808857,2244.040408,-0.140678148,32.77641553,130.7155385,66.78643692,16.69467434,925.842215,0.000476871,2
538.0861381,9.051104227,535.8715481,-0.415258921,46.77771067,91.59509411,46.58518862,12.79592406,720.34723,-0.001398088,2
789.1161336,12.3240314,5034.591584,-1.476894284,13.43904791,567.3958565,85.74164768,17.42299789,1106.82225,-3.14e-05,2
565.0444695,8.195310268,1473.533153,0.981412122,27.48650699,126.0414975,71.67980841,11.5860524,802.517135,0.000133097,1
623.8882056,8.690035391,2123.060423,-0.328697193,22.69946177,97.64790203,77.24513539,12.28546597,906.8429,-1.29e-05,2
497.5911232,8.949151694,752.1320678,0.87448272,38.46856553,73.54705581,58.1470215,12.65178951,780.41214,-0.000558758,2
384.1455424,6.656612105,1431.6547,-0.91762852,20.94302998,122.4516077,78.05163405,9.410730545,746.925165,0.000136516,2
3204.247467,18.68551893,1664.964675,-0.74386691,64.16997551,118.4630434,33.34347409,26.4164985,789.1496,-0.001619145,1
833.5704468,11.19585863,4208.906346,-0.941477508,16.51200401,223.3736097,83.37325146,15.82805294,977.75986,-0.001601516,3
2065.13489,15.22656744,2312.331935,-0.64400552,47.03501353,179.2425964,52.66511373,21.52643432,969.285515,-0.002205494,2
434.1720104,7.887400329,1627.146474,0.866575354,21.05539695,110.5440881,78.90931261,11.15074726,1059.00315,0.000402233,3
172.5384531,5.036878626,479.9999999,1.251348204,25.70786962,84.41816505,71.51899875,7.120845677,787.266785,-0.000212693,2
1145.677522,12.28908468,792.8238639,3.692367131,55.61982411,95.42220824,38.48964741,17.37359226,709.733295,-0.000196218,2
736.2827549,10.14719449,1309.036621,0.116980513,35.46774914,86.34813016,63.05808766,14.34551265,860.246205,-0.00043846,2
519.6632334,8.337885208,1352.315267,-0.054763936,27.45430372,121.3767607,71.44410394,11.78761655,881.65967,-0.000100218,2
284.3243468,7.129390515,360.8941603,0.587881621,41.32738549,49.35418203,52.45703456,10.07911713,731.12293,-0.000109774,2
468.9938786,8.592617058,1157.007459,1.617894554,28.02196676,148.4767915,69.13016575,12.1477416,835.73119,-0.00032937,1
1656.558909,15.07252679,1925.023951,0.21915778,46.15132618,116.7109556,53.63069661,21.30866062,1011.3547,-0.000202505,1
242.781584,5.284760012,269.5276152,0.2124177,45.94719623,69.02079584,51.00896872,7.471285945,789.78899,-0.000952902,2
396.9587815,6.769716455,726.2791012,0.275667089,35.15461711,122.9726415,64.319181,9.570630887,937.556615,-0.000452904,3
1002.069446,9.400231277,1799.290918,0.135035998,35.44368647,125.3572713,63.64179992,13.28949955,748.164325,-0.000261787,2
416.0786129,6.814876881,1265.528951,0.531360378,24.46396635,90.18596532,74.40867352,9.634476068,773.6962,0.000215421,1
1057.5053,9.291270602,609.9744966,-0.451942395,62.95751349,77.70130051,36.31421761,13.1354573,813.14837,-0.001895009,1
1837.912935,14.21459801,1987.475641,-0.607753159,47.84979812,183.9020107,51.74364159,20.09577087,961.411405,-0.001315116,2
466.0012946,8.272042116,2495.902381,0.18193474,15.56764743,105.6017362,83.38030119,11.69453142,815.100805,0.00036489,2
3046.643378,17.70447016,1265.599309,-0.578808607,68.80866575,127.3493962,28.58365388,25.02954889,755.201695,-0.000536219,1
929.02309,11.26272289,3226.680943,0.592175764,22.27533506,137.3916624,77.3666445,15.92258174,946.17789,-0.000374305,3
701.153794,9.807281777,1609.746352,0.151171292,30.30732395,108.1573099,69.58117404,13.86496385,978.60044,0.000130837,2
300.8738434,6.47824437,405.6323636,1.073791536,39.7464496,67.77496818,53.58540348,9.158564628,646.979675,-0.000111514,2
1388.499466,13.07257257,3143.668483,0.227183561,29.53261771,241.0650348,66.86409449,18.48124182,576.69031,-0.00135309,1
777.1013833,9.966248474,2896.486474,-0.453206099,21.14042137,113.1759401,78.79659702,14.0897017,933.418565,0.000643679,1
648.9697304,10.31219799,3878.883964,-0.784614327,14.30863574,228.540915,85.52253692,14.57878498,936.81448,-0.00116122,3
858.2528432,10.12034292,1605.011373,-0.011653129,34.30710783,89.54793892,64.15743179,14.30755147,796.84563,0.00033416,2
182.8159462,3.921800382,323.9269115,1.550642593,34.72877844,42.18157399,61.53503658,5.544412993,576.999375,-0.00045296,2
1220.127097,12.27324607,2176.219421,7.149890015,34.63436402,114.7732864,61.7738724,17.35120056,708.43173,-0.00032191,2
1957.104407,15.77398354,3504.230169,0.00408549,35.81245072,149.0454734,64.12282849,22.30033932,1039.8664,-0.000821113,1
410.934863,6.814753385,1145.011662,3.921449957,25.75544345,70.31757478,71.76388707,9.634301476,658.687535,-0.000253826,2
783.5455191,8.603698043,1640.371628,-0.321362059,32.02565762,106.3144926,67.04649423,12.16340725,773.86893,-0.000214656,1
884.908683,10.09014587,3695.463643,0.076285048,19.05213662,180.1946899,79.56355221,14.26486063,664.51368,8.77e-05,2
1254.119922,13.32089128,5298.124173,-0.369065229,19.11776725,232.3623225,80.76444925,18.83230034,1002.228,-0.000501811,3
744.6996142,9.746868787,2106.543473,-0.322828525,25.97589704,132.6742894,73.47842717,13.77955548,878.77095,-0.000978083,3
697.7810514,7.773178647,503.3114401,-0.48871808,57.18721523,71.02036906,41.24929961,10.9892673,772.68908,-0.000542899,3
608.7380348,8.209366443,1111.679432,-0.1568863,34.91071486,91.64846292,63.75406405,11.6059242,783.614305,-0.001158369,1
846.171884,9.741640711,2442.005981,0.342917024,25.55263494,141.7321857,73.74351304,13.77216433,879.362165,-0.000901662,3
522.5213821,12.70709777,8811.247763,-0.725414659,5.592640902,409.1766658,94.30837918,17.96455483,1153.87335,0.000341611,2
194.3415688,4.709349951,270.8204108,41.47148794,39.88342178,64.01545404,55.57866358,6.65780471,572.953815,-0.000231442,2
672.8796014,10.88045589,1383.679575,-0.110672096,31.00395654,176.112715,63.75515222,15.38215491,793.99972,9.65e-05,3
598.8884223,7.389797213,1392.104856,15.35982015,29.6543679,140.385277,68.93101958,10.44726495,684.486365,0.000414601,2
433.0289196,6.566028587,1287.813811,0.027376449,24.98377992,86.44738491,74.30094248,9.282668842,764.179245,0.000346169,1
718.9669285,9.75717854,3252.881557,-0.156172223,18.049641,135.2751989,81.66348404,13.79413081,907.316305,0.00124952,3
789.4875757,11.81998031,5026.840098,-1.010639768,13.47589797,428.0064288,85.80399026,16.71039983,842.199495,-0.000961708,1
866.1447962,11.55127761,5072.043438,-0.784439527,14.56864194,254.5169725,85.31227693,16.33052359,956.365105,-0.000880625,3
985.9343744,9.011583638,630.1471934,-0.261013171,60.50297976,76.01842843,38.66969636,12.74005215,813.067835,-0.001509174,1
2130.737424,15.91814502,2490.03677,-0.459708066,46.0711311,130.6271467,53.83995663,22.50414643,1028.42245,-0.001602037,2
611.8675954,9.73173783,884.800391,1.08350507,40.01277522,77.65219108,57.86107882,13.75816421,854.12658,-0.000558235,2
411.685582,7.030234347,1441.344538,0.006578396,21.90332162,82.82889035,76.6853015,9.938935912,729.57653,0.000353494,2
2480.363324,16.17117265,884.3442271,-0.39153863,70.88632457,101.978724,25.27368121,22.86186216,721.04705,-0.001118003,1
2016.778068,15.14353769,2388.508622,-1.248873091,44.75348168,235.1667729,53.00239951,21.40905169,837.742305,-0.001489619,3
1118.760867,9.892589958,1295.092387,2.22021094,45.5272656,97.72328143,52.70296526,13.98556758,667.315145,0.000649035,2
888.3533534,9.487490784,2109.111769,-0.342390765,29.60594493,111.4890911,70.2898758,13.41286196,905.350905,-0.000618478,2
2509.115911,17.24912353,2149.692476,-0.316826105,53.81950525,134.1711741,46.11002026,24.38580634,1027.98035,-0.00253935,2
578.6618717,11.47245595,5046.904164,2.038547617,10.12669908,414.8872381,88.32183738,16.21909012,753.42813,-0.000505956,2
281.2328063,6.779157392,469.8207724,0.330506581,35.76712661,55.55637227,59.75170277,9.583977935,759.979645,0.000430406,1
749.6862548,10.23387694,1382.715089,0.270181415,34.70335127,88.36482383,64.00657228,14.46805925,857.72206,-0.000177425,2
662.4437061,9.493927893,3074.435515,0.098424955,17.63083132,172.2002961,81.82560038,13.42196237,830.66656,-0.000747997,2
727.3598245,9.482130733,3342.774331,0.100108723,17.70062205,227.7479807,81.34788732,13.40528424,721.933445,0.000894806,2
593.8545497,9.092961718,593.4936444,-0.381795922,47.21856418,87.82155538,47.18986788,12.85509974,728.390105,-0.000942228,2
1072.815067,13.23678528,4932.600876,-0.296574019,17.51362824,380.3930715,80.5243519,18.71339617,681.86808,-0.000383377,2
1887.514034,15.44406921,2484.308018,-0.397409864,43.14001747,132.4543389,56.78002354,21.83392566,1028.9385,-0.000854765,1
289.4319317,6.818395166,484.6628042,0.004584725,35.62338967,59.17487584,59.65247798,9.639450014,730.22169,-0.000191352,2
1093.194566,11.38409935,3418.256405,-0.432534179,24.2076853,168.67676,75.6938224,16.0941767,925.475815,-0.0004744,2
615.2231112,8.256361701,964.5911962,1.844734373,37.62187909,97.80117124,58.98629733,11.67236336,724.41701,-0.000342545,2
660.5827703,8.805579419,1701.010206,0.351698373,27.71687604,148.1514932,71.37135747,12.44881539,804.22328,-1.67e-05,1
839.0586293,8.603737773,576.9015081,-0.255620324,58.74280233,68.76751016,40.38908614,12.16346342,790.221375,-0.001166304,2
511.7764724,6.470629416,335.1619668,0.797105378,58.45214027,54.04007555,38.28025584,9.147799049,690.585,0.000279372,2
470.3761055,7.218472235,2423.90287,7.078154503,16.12609587,177.7311342,83.09965071,10.20505568,720.24811,0.00013544,2
571.7059925,8.659576082,538.0664462,-0.315961046,48.94732481,101.8755045,46.06723291,12.24240437,744.697255,-0.001333413,2
934.238164,10.55885431,2203.670405,-0.767990536,29.57634592,164.7363483,69.76434991,14.92749333,888.599295,-0.000255523,3
302.5932348,5.710412146,805.4708167,-0.702196992,27.03688011,87.88554243,71.96928218,8.073048145,790.34012,-0.000596568,2
1412.68478,11.63225671,1674.461627,3.783087655,44.76287443,135.0335784,53.05763648,16.44500713,762.10451,-0.001113863,2
2102.07002,16.27257963,3554.699101,0.438630455,37.14829085,207.1831209,62.81950401,23.00522544,1101.6486,-0.000226197,1
2040.209483,15.25341362,4089.127135,0.750945496,32.61025104,235.8224657,65.35969148,21.56438789,717.35251,-0.001090289,3
458.6978905,6.207628155,1514.412145,6.348923644,22.84734388,100.9578273,75.43155479,8.775983182,595.17782,0.00011772,2
1036.127174,12.00875339,7908.433554,0.334513001,11.55524128,388.5596202,88.19753034,16.97727621,826.45523,-0.000689575,1
854.5016544,12.80950153,5639.823387,0.509668532,13.14962503,382.7552334,86.78925593,18.1093273,1074.64635,-0.000293705,3
883.7685789,11.17047414,1927.62127,0.431328141,31.0311902,172.1385904,67.68330951,15.79216582,920.58714,-0.000334464,2
748.5492373,10.14187287,1400.450255,0.092384556,34.42798753,88.95554034,64.41083832,14.33798924,865.29705,-0.000302678,2
678.5293724,8.103864786,1158.337114,-0.486003916,36.59260404,112.1817013,62.46829257,11.4567721,813.9625,-0.000840211,1
506.9730343,8.183124118,1754.154458,-0.003552132,22.39464361,88.0226945,77.48669314,11.56882433,960.27527,0.000904704,3
1560.434213,14.40965263,1960.166108,-0.278933875,44.26746522,127.9381966,55.60733306,20.37152774,1006.81355,-0.000413699,1
853.1271109,9.323920909,1470.955605,0.288173073,36.21253002,123.1982962,62.43738282,13.1816164,768.833775,0.000299269,1
556.9158191,9.91631309,2559.659052,7.104088009,17.34791621,164.6146722,79.73332636,14.01910597,720.66666,0.000425369,2
408.5047319,8.090683017,1746.374743,0.311116424,18.68507838,84.55547201,79.87948827,11.43813649,809.998645,0.000450549,2
371.6240126,11.96899622,8793.622979,0.031730341,4.054223074,441.1968114,95.93381478,16.92106984,1210.08185,0.000566618,3
346.1054732,6.707414704,2049.127477,4.777526299,14.29581369,105.6968129,84.63877894,9.4825523,723.718675,-0.000133626,2
1957.357964,15.55987799,2650.293268,-0.458741582,42.44383239,130.1173391,57.46961224,21.99764937,1025.2819,-0.001415649,2
991.1688517,9.781480887,2372.416125,0.096908302,29.1088685,128.5284472,69.6736473,13.82848805,747.51049,-0.000805436,2
408.8112197,6.821395916,1267.011856,0.518161957,24.09758976,90.04565932,74.68467219,9.643692299,772.35363,0.00031419,1
788.6154984,11.01206223,4152.489157,-0.813325038,15.93569164,224.0889615,83.91007642,15.56821229,937.44712,-0.001216262,3
1353.99644,12.81955851,1837.501665,-1.197211329,42.3181002,226.7998388,57.42967801,18.12354527,974.781095,-0.000307075,2
373.5670571,10.80048015,7358.636327,-0.918678871,4.830741474,382.7028965,95.15739951,15.26908986,1145.28425,-4.72e-05,3
1671.595937,13.0077524,895.0390529,0.12409905,62.37102082,114.2548695,33.3959291,18.38960284,662.4748,-0.001176575,2
506.2773565,8.449683878,1398.414259,0.148931134,26.44500367,89.17509336,73.04508043,11.945671,916.23806,-0.000619065,2
498.039017,7.273367121,1406.160678,6.589238378,25.86660625,215.4409471,73.03163678,10.28266287,688.902775,0.000543691,2
573.3971346,8.611190498,532.1199705,-0.308428763,49.12639421,101.8000045,45.58993037,12.17399965,744.859505,-0.001286386,2
433.9644727,8.013330749,2404.65287,-0.130343902,15.26587,103.233106,84.590146,11.32878035,930.127975,0.000285296,2
1230.571358,13.28406236,5529.669832,-0.43786881,18.18209982,234.6168718,81.70270519,18.78023376,1009.8799,-0.00026985,3
645.7309485,12.88437238,8359.619328,-1.123951747,7.161364165,434.1755277,92.71087042,18.21517534,1014.5808,-0.000253841,2
1765.347938,13.05178765,894.3020778,0.084475894,63.58497762,115.7287365,32.21131448,18.45185731,661.48452,-0.000895003,2
611.5794968,8.704802642,939.0375999,0.166999195,39.37309779,74.43641435,60.45464153,12.30634305,969.4062,0.000105673,2
849.6552385,9.279255875,1981.099937,-0.188100079,29.79923855,145.8478038,69.48144017,13.11847158,801.103855,-0.000516147,1
519.0309904,7.350919003,2321.029893,9.139797602,18.17163216,156.5949303,81.26085384,10.3923012,741.468635,-7.34e-05,2
496.7907623,8.632676681,854.6695894,0.084873683,36.55068876,93.99720287,62.88112528,12.20437556,926.58177,-0.000914825,2
900.7224083,11.53331605,4987.677848,1.943438638,15.27707038,292.4570133,84.59554779,16.30513059,996.558185,0.001016519,3
837.1515182,9.76098299,1648.719365,-0.03577871,33.26054013,138.8078915,65.50462539,13.79950932,795.778205,0.000123224,1
703.6383043,11.78374735,2630.951809,3.500224998,19.58479703,165.685059,73.22889738,16.65917578,518.339735,-0.001192495,1
771.6682122,9.332166643,1843.762113,1.340355548,29.33681587,129.2026405,70.09503408,13.19327374,877.31489,-0.001345543,3
852.4438462,12.80618053,5149.54553,-1.263666062,14.0182352,580.0268557,84.68304482,18.10463226,789.486905,0.00037486,2
596.7249794,9.41462287,874.3733929,0.872428149,39.69571336,75.68791166,58.16561528,13.30984555,853.36597,-0.000704967,2
1869.609878,15.4886098,3222.609528,-0.149037407,36.68865962,152.8466519,63.23951613,21.89689454,1047.666,-0.000764724,1
843.7113223,12.09255005,1747.127554,6.912871991,32.36501404,173.2977876,67.02032594,17.09574304,892.256155,-0.000846143,2
1897.121729,14.36698721,1122.787086,0.795451858,60.6629404,96.24885949,35.90258076,20.31120986,695.07559,-0.003127277,2
534.355018,7.588780984,686.1302526,-0.435352687,42.82246374,93.93832235,54.98551876,10.72857662,783.55768,-0.000204165,2
783.6359199,9.323160961,2662.135084,-0.924332278,22.65523241,160.9049314,76.96340546,13.18054203,802.633755,0.000433547,1
