"MEAN_RR","HR","RMSSD","MEDIAN_RR","higuci","pNN50","SD2","pNN25","SDRR_RMSSD","TP","condition"
767.4457643,78.43450026,8.826926831,768.092245,1.196885705,0.066666667,61.25234664,0.533333333,4.932224259,928.1533477,1
759.1580929,79.97547217,10.51375204,765.33195,1.179276909,0,112.7834231,1.866666667,7.60176801,1998.377017,2
911.8154311,66.70903861,16.1322999,927.19728,1.19319916,1.266666667,142.1223016,9.133333333,6.249513826,3313.4469,3
1063.173691,60.27121411,14.65422914,1077.22405,1.041691701,0.866666667,366.3487375,10,17.68440606,9108.724312,3
938.1990424,66.2947549,17.42940865,967.93592,1.174839241,0.6,246.2281443,16,10.00192798,3663.033658,3
870.1823774,69.52305296,15.67893473,878.30731,1.2188405,0.4,104.9738431,10.8,4.760579332,2625.4582,2
671.8138997,93.44011277,17.2208257,615.052685,1.215862518,2.266666667,212.8122476,10.06666667,8.752614829,3603.867329,3
763.8764906,78.8729607,8.816530127,766.07931,1.186062335,0.066666667,68.47505025,0.666666667,5.514591252,1211.079308,1
871.2939195,69.14906419,14.0072849,874.145995,1.31385565,0.066666667,77.87362664,7.533333333,3.962855858,1447.123853,3
933.3234443,64.9518384,13.66419341,945.32693,1.070861191,0,130.5756853,7,6.775632107,3553.720292,1
615.9133709,98.50837771,8.888419506,596.4452,1.183419366,0.2,101.8526411,1.866666667,8.118178218,1749.907078,2
893.5699783,71.64137731,18.87591953,841.29248,1.143120579,3,330.8524769,11.73333333,12.40408001,5996.181365,3
728.3620161,83.90369463,12.06530676,713.573865,1.228275182,0.133333333,160.348614,4.666666667,9.410790288,2861.132078,2
877.0545742,69.05278168,13.10598359,883.239435,1.110705869,0.266666667,116.8965375,6.466666667,6.326717402,2855.505158,2
676.0767367,89.79722062,19.1530312,662.21203,1.229473906,1.066666667,106.6152253,18.46666667,3.967755511,2869.679269,2
1157.923852,52.88345531,18.9499603,1207.9186,1.120870959,1.666666667,218.2562371,17.26666667,8.159444471,4194.621494,1
700.9365772,88.01150412,11.59557962,689.09882,1.163967758,0.266666667,158.3131351,4.533333333,9.666996683,3220.752172,2
922.3097087,68.35196699,15.49907275,890.46238,1.095940496,1.466666667,306.5039111,9.133333333,13.99242293,7311.475874,2
985.7850562,61.74511628,22.52342944,993.98685,1.231976658,2.266666667,160.7605731,29.2,5.071685301,4414.386461,1
890.1256286,68.45916599,15.87071438,897.07145,1.171552716,0.866666667,151.7235229,10.33333333,6.778396545,4639.69597,2
811.8108218,74.65727944,14.71592364,819.20666,1.189317769,0.866666667,108.0982096,7.133333333,5.218192477,2019.303903,1
799.1387907,76.24417667,11.76899673,798.9599,1.179884636,0,138.6084403,3.333333333,8.342900268,2248.566052,1
764.6978456,78.94245989,9.585146997,767.425745,1.169592173,0,82.44823003,1.266666667,6.102826109,1590.925585,1
707.7783103,86.02153944,16.94480554,711.759195,1.216031353,2.066666667,116.9587227,9.466666667,4.906248971,3466.70391,2
798.6570238,75.39313595,13.67198586,798.6628,1.171666895,0.466666667,66.79298992,4.2,3.490513127,1527.765399,2
740.0799784,81.90246246,12.36791217,743.140325,1.270769542,0.066666667,102.5636035,4.733333333,5.885127853,1091.973983,2
813.2054943,74.67848469,15.23248307,816.833455,1.139035461,0.2,114.7453664,10.4,5.350023289,3039.121644,2
1044.514359,66.469751,15.32552587,1063.3659,1.102234807,1.2,547.2279357,9.533333333,25.2535849,5961.792216,1
897.4975834,67.39810628,13.29814834,894.343605,1.172304883,0.666666667,113.6283648,4.4,6.062664674,2178.879753,2
788.8816661,76.29982089,12.71131389,790.94379,1.178306518,0.4,62.14046058,3.066666667,3.492756117,1269.951093,2
751.2248835,80.14439531,14.61866131,755.762825,1.333265975,0,60.44005618,9.066666667,2.965971205,1084.887019,1
781.5157975,77.08779299,11.4239171,781.026615,1.142622835,0.133333333,69.97150696,1.933333333,4.359814182,1377.497461,2
759.8234938,79.24739168,14.4887418,762.68147,1.330458341,0,62.2158425,8.933333333,3.077293555,1174.07113,1
705.2261227,85.8803687,20.42279884,695.172005,1.228806978,0.8,97.77005511,23.26666667,3.421883145,3235.169786,2
768.9526075,78.46977668,8.87602561,775.333805,1.233926124,0,80.03428654,1.266666667,6.395503114,760.4553322,2
986.5038103,61.71894229,22.77177533,996.103955,1.223158865,2.266666667,162.2551513,30.46666667,5.063093789,4289.469,1
842.1115923,76.5543145,20.80840447,807.06489,1.17730673,4.333333333,324.7167071,13.46666667,11.04578385,4882.415789,3
762.1430102,80.9397289,17.72712199,777.601835,1.158215642,1.333333333,152.7502412,13.53333333,6.113459072,3335.441312,2
846.6700448,71.20013442,14.21614298,852.327665,1.266127226,0.266666667,79.06346283,7.6,3.964272203,1537.365402,2
1088.025658,55.58313392,22.17503623,1095.1337,1.139676115,1.666666667,133.4628901,27.53333333,4.285090163,4396.083206,2
780.5240052,77.13684885,9.073445652,786.83541,1.273604175,0,63.18971889,1,4.949801648,801.9004373,1
889.2339435,68.68258764,17.83333536,893.07243,1.150023754,2.066666667,155.0554908,10.33333333,6.168392421,4466.846953,3
831.4975464,72.577174,13.38186059,829.695995,1.145022915,0.133333333,87.9474268,5.066666667,4.674040965,1963.901609,1
712.0612341,85.23122396,20.2555606,698.9602,1.225742025,1.133333333,109.9649957,21.73333333,3.871243856,3399.65685,2
817.5742934,74.36930264,8.570786025,809.89881,1.150824237,0,140.5918624,1.2,11.6098853,1913.289637,2
930.1664934,64.86635709,12.42373419,924.856245,1.146200759,0.133333333,98.46287771,3.933333333,5.626369175,2605.106419,2
937.537287,64.40728236,11.96172268,941.347465,1.106518385,0.2,104.0459735,4.866666667,6.170889355,2638.025088,3
931.4017587,64.75806244,12.27033759,928.70989,1.156265801,0.133333333,95.04827316,3.666666667,5.500165763,2258.490971,2
633.1090732,95.94127421,10.90548302,614.59175,1.229440728,0.6,113.8876381,4.2,7.401332072,1808.758674,2
1088.195902,56.21747779,17.38649436,1110.0915,1.129398119,0.533333333,201.1870992,16.13333333,8.197529638,4367.397247,3
1006.283034,60.1300686,22.91517334,1006.563,1.237434311,2.133333333,126.5052015,30.46666667,3.935556575,3921.674768,1
923.4446025,69.95898225,18.93636133,865.732725,1.079268862,3.066666667,366.9491743,12.26666667,13.7114544,8238.030024,1
867.0208456,69.66176663,16.6836791,869.506205,1.282560759,0.533333333,95.68553711,12.93333333,4.086180135,1997.383405,2
740.1973765,81.44538246,9.195820659,742.808645,1.156360289,0,71.26468475,1,5.502631312,1306.554949,1
790.9793034,76.36536988,13.9686486,787.786945,1.275372501,0.133333333,90.6475572,7.066666667,4.615847535,1736.851005,2
711.194954,87.84461263,15.79589829,745.321215,1.216551702,0.666666667,187.2430814,10.53333333,8.396884692,5803.16357,2
711.3136335,85.27426833,11.88076367,715.07692,1.247900059,0,98.60000935,4.266666667,5.889645871,1604.299721,2
768.4833097,78.29121633,9.396210137,768.404625,1.301977286,0,56.44771707,0.933333333,4.277285583,688.0207099,1
714.3666129,84.83809114,22.67525399,709.13643,1.241678315,1.666666667,100.4004313,28.46666667,3.170594022,3104.63476,1
845.09871,71.45111513,13.88694142,843.58608,1.305416482,0.133333333,92.22012477,6.933333333,4.722303102,1863.955175,3
775.0909644,79.01180855,12.60798543,794.12715,1.177910041,0.266666667,136.9149624,5.2,7.695016622,2534.494072,2
784.411166,77.02926658,11.60659394,783.614305,1.191705954,0,91.62864739,3.466666667,5.604640767,1757.256019,1
685.6920332,89.58749086,16.97645136,698.219915,1.290856455,1.666666667,127.0752048,9.266666667,5.31654164,2191.77683,2
1107.499592,54.41515345,12.1787012,1103.2011,1.135013613,0,102.9850762,3.8,6.00029219,2039.917684,3
913.3655409,66.67121768,17.31697814,930.295795,1.180637055,1.4,149.6882441,13,6.132672702,4639.903187,2
897.1168909,67.67390892,12.46473226,897.980545,1.160377662,0.8,130.5711638,4.266666667,7.42398258,2414.099699,2
1258.023407,51.29814113,15.00503184,1331.874,1.053379152,1.266666667,421.0865831,8.133333333,19.84985769,4925.06457,2
758.5896841,80.03633494,23.99372453,754.937775,1.216723929,2.333333333,115.6817273,32.73333333,3.445689361,3935.979148,1
809.193049,74.69812468,19.17313437,812.5596,1.259782399,0.4,95.17454394,20.13333333,3.545501698,2552.751794,2
734.6780094,82.57666613,22.74670367,726.28208,1.206541095,1.666666667,108.1556892,29.46666667,3.399140625,3611.508651,1
905.5891594,66.49955884,10.40187765,904.50813,1.222494429,0,76.79156121,1.733333333,5.244100592,1156.781218,1
1050.925717,57.88324608,20.23566744,1065.3705,1.16491773,1.133333333,166.4320318,23.4,5.837196834,4460.555872,3
1004.960407,68.05251455,16.8636256,878.73789,1.117594324,1.866666667,540.405355,12.06666667,22.6651952,6998.22005,1
885.6258011,68.63550953,22.00555572,892.783515,1.208809382,1.2,138.0355983,27.86666667,4.46362275,3906.999234,1
779.1879737,77.45687619,8.209297818,782.50037,1.177158674,0,83.33260905,0.4,7.195248045,843.4549493,2
783.5296676,76.9269269,11.57324712,785.105065,1.287948253,0,73.33268771,3.533333333,4.508339663,1086.615158,1
708.9431433,86.0270552,9.176983929,725.358635,1.158507536,0,116.1357509,1.133333333,8.962482014,1917.902339,2
564.6163673,106.8898293,8.277694767,556.87502,1.210948988,0,63.51582947,1.333333333,5.44872719,976.3083185,3
807.4322729,74.85622618,19.39312181,810.459435,1.227011253,0.4,95.28729806,19.6,3.510156998,3161.510304,2
724.9555781,82.95017564,9.79503181,724.142735,1.299001366,0,48.24335145,1.133333333,3.518436759,681.3213234,2
753.6522568,82.03295974,15.21169378,776.0605,1.268134746,1.2,175.1210625,7.4,8.15575136,2571.650045,3
936.6011162,65.35966968,15.94481826,951.771185,1.165649593,0.4,180.9650688,11.26666667,8.040849603,3491.617073,2
784.7798562,77.08332841,12.26328932,789.741285,1.171909775,0,98.12169993,4.933333333,5.679805853,2111.721299,1
979.5793087,61.6366606,13.49140789,972.46675,1.163143761,0.066666667,109.7157563,6.266666667,5.772092547,2306.762846,2
724.8268114,83.04708763,9.199331081,723.217675,1.293577374,0,57.97669698,0.8,4.484359918,758.0664855,2
706.8439345,89.82112629,17.16742618,656.1838,1.1756519,2.866666667,240.3832413,9.4,9.913737626,4664.441735,2
910.2832756,66.65787898,16.80678687,928.833545,1.212511143,0.733333333,129.1676241,13,5.457397737,3194.912373,2
731.9053787,91.51652064,14.07773155,672.8554,1.14811026,0.866666667,394.0422128,8.2,19.79855593,4974.692469,2
727.1547044,83.49946696,20.88461512,721.94015,1.198688305,0.933333333,110.755626,24.4,3.78314719,3485.509529,1
828.5233047,72.83160146,18.58253923,829.60709,1.206429839,0.266666667,86.50788532,17.93333333,3.329597988,2558.792413,3
864.6995171,69.74477907,14.09251087,867.670245,1.21952581,0.533333333,86.53647439,7.333333333,4.370772473,2080.637796,2
856.0460024,70.51043875,14.98944623,853.436365,1.248356595,0.666666667,94.32356827,7.533333333,4.477609292,2637.043605,2
766.1083183,78.64032797,9.458803418,767.390345,1.196216645,0.066666667,68.26632331,1.133333333,5.127796148,1174.614774,1
662.5049233,93.49640809,13.83080794,685.5362,1.207776284,1.133333333,142.9834029,5.466666667,7.327183989,1979.281523,2
856.5385723,72.35192402,16.40707997,901.56969,1.178495696,1.133333333,199.2442757,10.26666667,8.601516595,3242.507169,2
1209.817828,52.29758347,15.19616959,1145.28425,1.048482163,2.266666667,395.418561,8.133333333,18.40637171,7502.60119,3
1196.203697,52.22455314,16.71454045,1179.16975,1.05065348,2.266666667,329.5790456,11.53333333,13.9517716,8334.475543,3
693.4778244,93.65817993,17.78875081,656.151635,1.133310588,2.733333333,333.1264497,10.93333333,13.25127944,5627.651653,2
844.4855128,75.81978797,20.61284555,810.12079,1.195259025,4,309.5147237,14.53333333,10.62941924,4514.96202,3
890.1656709,67.82978577,12.69948333,893.5177,1.069240932,0,98.94435012,5.733333333,5.53187536,2964.046865,2
726.2494886,83.35273125,9.826074492,717.58881,1.155517821,0,101.8109789,2.2,7.343603508,2595.811373,2
952.6236183,63.27301109,9.630691731,952.423055,1.182393205,0,89.08014675,1.333333333,6.559558624,1071.299583,3
936.4157655,64.57012888,12.96122342,943.95309,1.08272132,0,114.5026291,5.4,6.266744693,2952.81044,1
825.0323272,73.89925578,15.40812528,849.36872,1.285987666,0.733333333,133.0673578,8.733333333,6.127150734,1710.434393,2
893.8665509,68.08681077,14.3378718,887.7277,1.17715063,0.733333333,149.8944492,8,7.409307572,2951.3889,3
797.1192776,75.96333482,16.48436575,799.886815,1.186696993,1.6,104.0857065,8.933333333,4.492746713,2638.940478,2
932.4318218,64.72483685,12.23964234,926.94979,1.186925658,0,100.4162922,3.933333333,5.822755886,1702.960967,2
762.379181,88.33086446,18.7330989,639.909465,1.182745866,3,404.0878546,12.26666667,15.26105444,6211.681475,2
816.2827116,73.8312011,12.95561795,814.181065,1.142232373,0,76.29296937,4.666666667,4.193937515,1660.415151,1
968.7540224,69.28612993,17.81681946,821.90027,1.116097882,2,501.3454993,12.66666667,19.90347704,8810.405781,1
887.7914995,68.11014521,13.17696152,893.943975,1.077337235,0.133333333,109.0530994,6.666666667,5.87338138,3039.114485,2
733.1042418,82.46155805,10.20861153,737.181,1.160436222,0,88.19748339,1.933333333,6.129502611,1961.90264,2
972.8914611,64.99096963,21.9793332,928.903905,1.166709844,3.733333333,376.2585095,21.06666667,12.11510637,6119.828439,3
860.1232567,70.14726567,15.10841016,856.702615,1.254435365,0.666666667,91.40354972,7.8,4.307027141,2495.63947,2
748.8502806,81.15983719,10.21020949,761.80389,1.199660993,0.133333333,109.8228477,2.266666667,7.622190808,1628.286212,1
750.9688478,81.16399628,12.69219902,756.900335,1.144072144,0.2,126.8310753,4.466666667,7.083681437,3088.273484,2
813.1893981,74.63090951,11.6087293,817.07542,1.155249559,0,122.7510061,3.866666667,7.493675608,3124.564167,2
728.9288289,83.2629166,23.71143358,722.289975,1.239224998,2,110.0056648,31.66666667,3.318426747,3692.226655,1
815.4292571,75.7946916,14.56192644,825.357375,1.135714083,1.466666667,196.920691,6.066666667,9.575265427,5962.992613,2
794.7345846,76.03011932,13.26703762,789.71697,1.228087857,0.133333333,93.23135748,6.733333333,4.994155002,1963.939742,2
1065.009101,56.84145298,17.74067201,1061.7909,1.138016529,0.733333333,140.2719218,15.46666667,5.613278746,4855.841037,1
1061.898125,62.81029862,18.09057684,1093.89845,1.070585936,1.933333333,455.3628024,13,17.80580215,8319.314619,3
979.9609324,62.20235162,21.97100495,994.409875,1.217418096,2,166.3960767,27.93333333,5.378536931,4254.452846,1
909.5985128,66.79672176,18.89616882,914.00285,1.200017946,1.533333333,140.1913666,14.73333333,5.26983861,3323.528246,2
704.752758,86.01316595,20.36830101,692.66079,1.2541825,1.266666667,102.7754622,22.2,3.602844008,2943.085143,2
778.8368592,77.37990409,12.57619802,780.34401,1.309608437,0,71.70166713,4.8,4.062390298,1124.802563,2
725.1347507,82.96928616,9.883928852,725.81401,1.290945971,0,52.71108782,1.266666667,3.804032425,760.2916355,2
955.8210533,67.8882521,18.18152761,914.01158,1.143608205,2.8,370.9880349,11.26666667,14.43694495,6807.880942,2
707.432654,86.18525898,9.204271696,722.87649,1.158221795,0,114.7893096,1.133333333,8.832719004,1890.838168,2
796.0253002,78.49099201,13.58136583,741.11867,1.145499415,0.133333333,252.4915675,7.266666667,13.15535243,3437.413629,3
1026.054618,59.35356834,21.14646504,1023.3928,1.13926256,2.333333333,173.5498775,21.86666667,5.824766563,4736.428902,1
577.6371753,104.6213601,9.25512238,569.72502,1.19489327,0.133333333,71.97547795,2,5.521741795,1270.367387,3
858.675245,70.30867653,15.49750131,857.667775,1.228116585,0.8,95.84983182,9.333333333,4.401862463,2784.831287,2
777.2714505,77.89331081,15.10765069,785.04178,1.137030243,1.333333333,97.19858298,6.6,4.576747894,2455.887699,2
886.2322553,68.6708006,14.19894092,896.90451,1.171619314,0,144.2637472,8.866666667,7.201719274,3418.978096,2
719.0340003,84.59455364,20.18235995,711.63053,1.212188031,1.6,118.0280481,21.46666667,4.165353677,3364.517805,1
972.1576902,64.06166389,15.7344807,954.38625,1.095749269,0.8,260.5967045,12.13333333,11.72187869,5806.797935,3
747.4697564,80.85854977,9.479651609,753.929035,1.211767347,0,87.98898417,1.6,6.582310429,886.7227446,2
834.3642502,72.58176924,19.64907129,843.537535,1.238736301,1.266666667,108.3088422,18,3.929646905,3062.58121,1
990.9715944,62.33377787,18.74894315,1026.30095,1.174797911,0.8,223.748034,19.86666667,8.453351134,3571.754744,3
734.9028577,82.39766204,9.909888478,727.45813,1.180947146,0,103.9311207,2.266666667,7.432713309,2624.403468,2
733.2551534,82.43763163,9.786658366,731.47062,1.188240135,0.133333333,88.65886502,1.666666667,6.425287563,1703.654412,2
829.4825751,72.70825168,19.10661565,831.76435,1.242250264,0.4,82.09737516,20.26666667,3.079192602,2277.524092,3
1014.616608,66.22335518,15.62112295,897.86261,1.098000139,1.333333333,514.4363407,10.46666667,23.29188002,6400.748917,1
759.7315128,79.4674038,9.98405928,758.17294,1.171625386,0,83.90938926,1.733333333,5.963773727,1717.532531,1
807.567683,75.13702151,14.02148462,816.308545,1.176130861,0.866666667,114.8105278,6,5.8114839,2245.468048,1
929.3238825,66.21778774,16.40160633,936.8821,1.146539656,1.266666667,203.1390023,9.466666667,8.772005691,4590.425356,2
814.4313103,74.62994716,16.93844321,817.990825,1.134767672,1.333333333,126.2688451,9.733333333,5.294854837,3272.854168,2
928.7074045,65.00028467,11.2506185,928.649765,1.116046734,0,102.4127667,2.533333333,6.456094709,2813.52422,2
871.0771153,69.58167882,12.42790469,857.93664,1.130761592,0,126.7819415,5,7.230791603,2613.13835,2
871.1875906,69.14346633,13.66678072,873.277225,1.300072247,0.133333333,75.99852914,6.666666667,3.963777649,1498.476819,3
728.895353,82.99804248,9.989313608,727.17949,1.18208975,0.133333333,92.91454626,1.6,6.596069684,1855.548196,2
834.2181717,73.41293645,14.84035363,838.53217,1.240604602,1.133333333,164.1301319,5.933333333,7.836379599,4283.669271,3
657.928001,94.14506629,16.51818108,680.205455,1.19387733,2.333333333,147.9459647,8.666666667,6.35295527,3234.032378,2
611.4922717,99.20780458,8.773625558,590.490485,1.18732079,0.2,101.3258068,1.866666667,8.181614586,1703.909639,2
852.3797429,71.52099369,16.16237611,841.337325,1.222441038,1,163.1158852,12.2,7.15385466,4251.847391,3
793.8261965,75.86984069,12.172159,790.221375,1.140311808,0.133333333,68.63889346,3,4.01862743,1422.779006,2
813.8384598,75.20267101,16.56182088,826.845015,1.168757196,2.266666667,155.2800968,9.333333333,6.648522632,3601.156544,2
712.6038508,85.13186232,11.99054162,715.861665,1.243133849,0,99.32071712,4.333333333,5.878462313,1560.022002,2
794.8876938,75.70441056,12.89576272,797.36345,1.176018878,0.4,59.994079,2.933333333,3.327430757,1238.504913,2
790.7570777,76.30284597,10.77005479,795.989815,1.29723801,0,80.27236569,2.133333333,5.293954016,914.9723877,1
1127.992913,57.87184556,18.42740544,1166.2305,1.076343722,2.4,416.0267759,14.06666667,15.97184364,9737.775688,2
758.4863575,79.32582554,9.547907602,759.94141,1.299247759,0,55.48997433,1.266666667,4.139847631,788.65834,1
831.9982318,72.36729603,9.638316296,835.081415,1.214329939,0,68.4361848,1.266666667,5.04561023,980.524079,3
833.2158962,73.44333375,14.49102531,833.29838,1.175917463,0.133333333,162.1371667,7.666666667,7.927469444,3034.046088,1
738.3657838,81.56003518,10.75823396,735.504055,1.29439441,0,62.95328295,1.333333333,4.167852505,886.7539507,2
795.6725381,75.99690143,18.75459382,795.55937,1.262635772,0.533333333,96.57417715,18.6,3.675339828,2320.007964,2
1141.848885,55.2453083,19.86237156,1070.2964,1.121223915,3.2,388.5872517,15.2,13.84286921,6748.654948,3
890.519878,68.23918063,13.76232391,906.84663,1.140475177,0.133333333,135.4096269,7.933333333,6.975287716,3985.221978,3
701.920487,86.27148213,20.43190113,696.81388,1.232097931,1.2,93.94767576,23.13333333,3.289585331,3036.058851,2
1134.702902,53.68442912,18.30114663,1123.96985,1.082423433,0.933333333,200.7815816,17.13333333,7.773762836,6228.721383,3
756.1467581,89.05266235,15.87987807,721.848105,1.161721413,1.466666667,373.0472586,10.6,16.61875095,4649.220768,2
837.0297034,71.97636932,8.49447605,843.03114,1.217311954,0,73.02170692,1.266666667,6.099095338,1209.94564,2
962.6451482,63.03348428,18.37394522,977.678325,1.218378328,1.4,137.880396,14.33333333,5.32973873,3277.988853,3
705.2722707,85.95350429,20.36040067,693.02542,1.251831096,1.266666667,102.9916271,22.2,3.611649354,3045.479609,2
863.7621299,70.69545776,11.90815544,830.164845,1.161658713,0.2,176.8909418,4.733333333,10.51569018,1886.648291,2
941.7594547,68.17848609,17.14230138,922.96328,1.111577272,1.266666667,302.8233724,12.4,12.50124149,6936.703621,3
809.0784276,74.47601761,11.34966514,808.981015,1.217927562,0.2,74.9256146,3.2,4.694733797,1218.139825,3
987.099857,61.66258758,22.68345594,995.07923,1.229933992,2.333333333,160.6920643,29.4,5.034129877,4265.137793,1
809.330804,74.61232457,19.441831,812.611245,1.26041399,0.4,88.5938778,20.8,3.260780297,2493.931088,2
843.6119125,76.89185858,17.4999316,770.144295,1.129190633,1.866666667,347.6868313,10.66666667,14.05762474,9357.900037,1
764.4340493,78.9290515,10.23772414,766.164745,1.204903675,0.066666667,79.2523471,2.066666667,5.496663877,1545.287973,1
933.3900388,64.94764604,13.64603697,945.662325,1.069152567,0,130.6208292,7,6.786930897,3608.921644,1
788.954647,76.677061,12.229185,789.527965,1.167166306,0.133333333,100.7109965,4.933333333,5.844675323,2876.258659,2
856.4700809,70.65078999,16.28210155,863.23511,1.233545123,0.866666667,105.0893153,11.66666667,4.591193728,2482.623988,2
731.1057725,82.82304116,9.37621829,724.584005,1.177572847,0,103.9715405,1.866666667,7.856941458,2350.272159,2
822.6351147,73.81118318,19.41341851,832.299845,1.21614784,1.466666667,121.5392184,17.33333333,4.455061351,3341.885866,1
699.7905617,86.05093877,10.32868735,694.417805,1.178105234,0.133333333,60.0481346,2.466666667,4.141238778,1117.370684,2
723.4021831,83.80193861,22.08818575,715.06794,1.226232605,2,103.8061601,26.8,3.360565111,3415.594556,2
806.9487494,74.91570419,14.17483442,806.26016,1.129976238,0,97.06171124,8.266666667,4.867652253,2238.848943,1
881.2839203,68.72825711,13.81192508,889.3097,1.087765708,0.2,119.3827462,7.466666667,6.132276866,3034.722479,2
759.3545621,79.23767366,9.455051763,761.651835,1.299236275,0,55.80782096,1.2,4.203514177,777.9870907,1
893.5454609,68.1106371,14.2543229,888.70532,1.167359219,0.2,149.7804218,7.866666667,7.446889977,2973.78204,3
783.4253766,77.28899733,11.20669177,789.383655,1.140898103,0,103.0390835,2.933333333,6.520650943,2487.891414,2
884.933703,69.4260551,16.39328017,887.202705,1.141250005,1.6,187.4440618,9.466666667,8.100654834,5125.168833,2
897.4061365,70.52313748,17.55023741,870.24987,1.102929482,2.333333333,312.9427566,10.46666667,12.6185176,9177.559133,2
890.2848529,71.24200365,17.45411926,864.893815,1.110812765,2.333333333,317.623858,10.33333333,12.87739465,9377.461074,2
823.827961,74.16328175,14.23189427,814.501585,1.179199868,0.133333333,155.1652605,7.466666667,7.72554058,2965.66978,1
612.1658564,98.5291894,10.65457071,604.58599,1.239817735,0.6,66.05511436,4,4.412288214,1407.168098,2
894.0680567,67.87680064,17.43371999,908.82839,1.170507367,1,124.4192904,14.13333333,5.071136423,3172.02978,1
785.3012928,77.2007763,8.979819986,784.10783,1.215165948,0,117.782598,1.133333333,9.28813598,1046.933716,2
908.1263772,67.01435339,14.34576757,893.008555,1.18594536,0.733333333,152.8203511,7.533333333,7.549144006,2365.077209,3
1153.458245,52.42950411,16.15282712,1170.201,1.075300402,0,141.0388452,12.8,6.194347155,4648.035073,3
785.8462743,77.19038794,26.37625749,786.5362,1.21819697,4,112.938813,38.73333333,3.068750122,4507.500087,1
959.5486406,62.96486763,22.29290969,949.60713,1.251898929,1.933333333,113.317116,27.93333333,3.62892818,3483.635518,1
893.7339242,67.76555708,12.9705204,895.698435,1.17803981,0,120.7576745,6.2,6.60224897,2486.984128,3
808.9705275,74.59612486,14.98237707,817.581665,1.309238384,0.066666667,84.39273481,10.13333333,4.014271234,1848.209085,1
618.940356,97.42427972,10.6423434,612.3063,1.239200511,0.6,64.58404546,3.866666667,4.320193506,1325.910623,2
1006.182255,61.09544153,16.16392144,995.623525,1.09039391,1.066666667,217.5056866,10.93333333,9.528137955,4753.056092,3
1012.858307,64.67147842,18.29496973,946.208,1.073460155,2.866666667,440.0714385,10.86666667,17.01625729,6906.821351,1
796.9947805,76.02022074,14.70977775,801.978605,1.261337374,0.6,103.531299,7.933333333,5.001869004,1807.323105,2
812.543566,75.17281181,14.05060857,818.68072,1.204725948,0.6,147.0334482,5.6,7.416446751,2569.705389,1
839.0194948,75.47545326,17.69213258,796.54916,1.153695118,1.8,274.3042746,11.93333333,10.97459846,6479.849374,1
975.8080854,63.42245436,17.76642006,1014.3951,1.169851889,0.6,229.9735523,17.26666667,9.166643365,3567.85422,3
1020.994262,59.36396155,21.29140263,1023.33125,1.151952813,2.2,142.7563438,23,4.767377511,4826.338826,2
878.6153315,69.64823872,16.79103315,882.256125,1.167338323,1.933333333,170.7635255,9.533333333,7.208593942,4474.602557,2
838.3199684,72.09201191,12.45307418,846.678425,1.303796486,0,97.12626125,3,5.537628269,1228.488898,2
918.7690376,66.49637913,17.85930442,937.143255,1.189084354,1.533333333,163.1035314,12.2,6.477125784,3526.705362,2
896.3507654,67.84325171,14.4831398,883.406765,1.136329133,0.6,149.210635,8.866666667,7.302023976,3049.488635,2
892.4801127,68.16372377,14.21928784,883.280325,1.175655851,0.733333333,148.3756016,7.533333333,7.395458925,2572.863791,3
859.0393516,70.24301408,12.33107661,855.740225,1.092869585,0.133333333,91.31228979,5.4,5.259997571,2378.91546,2
742.2092198,82.63873165,15.97982957,760.667095,1.20515193,1.2,129.0659295,9.733333333,5.733021331,2481.313615,2
987.9483289,61.15350754,19.43677426,993.895645,1.22385091,1.533333333,112.4209262,16.86666667,4.120325125,2906.852635,3
797.0638332,75.91452586,11.04429945,792.434515,1.172423168,0,104.5958661,2.733333333,6.715359474,2737.360292,2
947.0722276,64.61775607,17.58164334,951.43999,1.14538713,0.666666667,184.5418961,16.2,7.43882505,5938.481838,3
854.289852,70.75439437,16.03490102,856.38727,1.140480688,0,101.664534,11.93333333,4.511014921,2683.776714,1
885.1629606,68.61043174,14.07255091,889.27171,1.159572033,0.333333333,133.7833202,7.8,6.740823402,4375.318759,3
807.0138075,75.74982762,13.89625887,815.08553,1.201108488,0.6,149.8827015,5.133333333,7.643114474,2420.462254,1
996.9715747,61.63829014,20.7273139,1005.8365,1.118114533,2.8,198.9505342,20.2,6.80554829,6459.514174,1
629.6693725,98.14215824,16.77206796,646.072585,1.145951234,2.466666667,141.2164678,9.666666667,5.97462851,4170.786451,2
754.2880356,80.51640147,13.31657676,751.27362,1.133502254,0.4,115.6613185,5.733333333,6.161917811,2709.229937,2
766.9270836,78.68085717,9.641890261,766.69635,1.173306699,0,79.90454595,1,5.881261867,1393.505999,1
668.6661117,92.19235828,19.53227717,687.440725,1.309958679,2.933333333,135.9339324,11.33333333,4.946427557,2697.162878,2
939.8762222,64.28220963,12.36913472,949.418395,1.088204271,0,108.3541493,4.533333333,6.214444296,2465.805151,1
1016.884756,59.45387001,21.30639547,1019.359,1.142419729,2.333333333,122.8197081,22.66666667,4.106656012,4463.922311,2
852.8510196,70.91510599,15.28573163,860.661635,1.21853645,0.533333333,102.3396392,9.4,4.760505095,2581.969638,2
767.2051796,78.61782304,12.84645862,768.68794,1.258275017,0.466666667,77.17907902,4.133333333,4.277503138,1335.139825,2
