"LF","VLF","LF_PCT","VLF_PCT","MEDIAN_REL_RR","TP","pNN25","RMSSD_REL_RR","higuci","SKEW_REL_RR","condition"
840.5490802,2680.058553,23.79143512,75.85807977,0.000553873,3532.990238,5.733333333,0.007587617,1.157993007,-0.121663133,1
560.8922297,1784.747232,23.68793384,75.37450533,-0.000270075,2367.839397,4.933333333,0.007947969,1.181044667,-0.342958217,3
383.9614502,1313.745477,22.24109866,76.09915719,0.000253384,1726.360087,1.4,0.007708643,1.163801975,0.170000862,2
971.8536604,5721.185027,14.51190224,85.42981437,-0.000333875,6696.941892,13.33333333,0.006575976,1.085743151,0.003663026,3
735.4654719,3963.151686,15.6053864,84.09166141,-0.000919038,4712.894976,8.2,0.010820484,1.076536364,-0.288669474,2
602.6541064,997.9087512,36.16748349,59.88816454,-0.000724929,1666.287085,5.333333333,0.011280527,1.245323057,-0.603278066,2
921.2607165,4354.039731,17.46247569,82.53072296,-0.000955357,5275.659264,18.73333333,0.005496888,1.088067912,-0.235996617,3
479.8546568,1594.499632,23.03119582,76.52990909,6.88e-05,2083.498662,2.333333333,0.005657332,1.144180961,-0.100033418,2
581.5861711,904.5827001,38.85577972,60.43518206,-0.000766308,1496.781625,3.066666667,0.006515736,1.160156228,-1.074308237,1
461.6279201,8274.703768,5.283305592,94.70351941,-4.72e-06,8737.482852,12,0.004745074,1.054730215,-0.065184394,3
586.2292491,4855.459324,10.72636484,88.84140165,0.000184076,5465.311481,7.266666667,0.015235107,1.117413205,1.220023217,2
584.2344968,3130.106626,15.39221142,82.46562503,0.000158423,3795.650157,6.6,0.019769646,1.157319899,0.950226407,2
789.3443296,5417.2103,12.71074734,87.23289548,-0.000371691,6210.054441,12.26666667,0.007283434,1.123572557,1.125560689,3
750.1136692,547.3298648,57.14485493,41.69646149,-0.00130056,1312.653029,1.866666667,0.006212117,1.134834666,0.328398914,2
785.5213947,1617.176406,32.3794856,66.66061613,-7.38e-05,2425.984787,3.733333333,0.007353366,1.132141014,-0.333084133,1
688.7360684,2316.044882,22.77108669,76.57339467,0.000131374,3024.607819,7.266666667,0.008361349,1.225692465,-0.491921507,2
446.0563838,1573.848834,21.80417938,76.93305945,0.000408393,2045.738003,1.933333333,0.007350735,1.152631859,-0.180539979,2
739.3504699,1796.490092,27.87439766,67.72982672,-8.06e-05,2652.435683,6.466666667,0.020527393,1.198842441,0.575965181,2
897.1581056,1210.727631,42.23455562,56.99613386,-3.84e-05,2124.227643,7.266666667,0.00785341,1.192602402,-0.181504183,1
259.189537,359.6727311,40.88702134,56.73819553,-0.001227554,633.916408,0.666666667,0.005947142,1.260699035,0.712210105,1
411.6054615,3705.999806,9.918403451,89.30299693,0.000121817,4149.916501,3.333333333,0.007915135,1.158802104,3.726254043,2
1686.492086,1921.434177,46.63105661,53.12714277,-0.001117543,3616.671397,25.8,0.010993612,1.224533514,-0.128836165,1
655.0775609,7816.17463,7.688065079,91.73151823,0.00030127,8520.707801,9.333333333,0.011405994,1.106886707,1.030496389,1
1373.648757,1155.919461,53.02997302,44.62449188,-0.000904543,2590.325205,18.26666667,0.012910869,1.249777058,-0.248453747,2
1613.77665,1679.89059,48.8301161,50.83061063,0.00031303,3304.879813,24.46666667,0.010817977,1.238321605,-0.82129355,1
2484.579915,2658.611426,48.28090332,51.66272191,-0.002569848,5146.092439,29.33333333,0.009430472,1.140457863,-0.39744174,2
1245.485104,2123.018809,35.99543684,61.35680723,0.00200952,3460.119431,7.533333333,0.01470547,1.13957782,-0.602573417,2
696.102595,1940.585381,26.21682596,73.08691213,0.000476332,2655.174948,4.733333333,0.008406038,1.135372457,-0.846820694,2
1412.564244,4891.816472,22.40199389,77.57979377,-0.000196305,6305.529101,19.06666667,0.007282377,1.113591899,-0.113544999,1
1183.013046,5692.770077,17.19400979,82.73919276,-0.000104684,6880.379041,17.26666667,0.008519415,1.122935528,1.058251428,3
360.7558727,1113.296036,24.03723209,74.17912564,8.8e-05,1500.82119,1.2,0.007359168,1.170839855,-0.089289204,2
655.2379156,2158.762799,23.21267935,76.47705888,0.000117789,2822.758656,5,0.00597474,1.156520794,0.150787928,2
745.0815183,3343.793549,17.74659649,79.64357376,0.000502663,4198.447397,7.866666667,0.015613291,1.211229957,1.452265399,2
1007.259581,3946.180347,20.33303629,79.65953335,-0.000899315,4953.808014,18.86666667,0.005539219,1.086486919,-0.234189525,3
901.2469717,587.7825315,59.92040956,39.07937682,-0.000935021,1504.073451,2.933333333,0.006346996,1.127609856,0.412928351,2
587.14602,1263.517582,31.5790014,67.95690021,-0.000853972,1859.292549,3.2,0.006713515,1.169696408,-0.039349816,2
393.0137941,1180.819692,24.57721687,73.84285766,3.55e-05,1599.098044,1.6,0.007219705,1.169857321,-1.215208125,1
1377.295183,1428.555403,48.73976395,50.55376219,-0.001822993,2825.814225,10.86666667,0.009360512,1.143894411,-0.545710689,2
690.9305687,3346.051999,16.9256145,81.96769517,0.001185608,4082.159431,7.533333333,0.01062373,1.187284009,1.001095749,2
665.9350813,2997.00769,17.73222852,79.80301194,0.000131716,3755.506988,6.6,0.019759871,1.157759903,0.948852386,2
780.440757,11514.9775,6.316053142,93.18991757,0.000726325,12356.4628,16.2,0.011785255,1.110762221,1.034647185,1
382.8200388,1388.736967,21.52966816,78.10209244,0.000222648,1778.104688,2.4,0.004770759,1.127370446,-0.933964885,2
1940.752797,1135.895906,60.19479463,35.23118497,-0.002312202,3224.120639,24.2,0.017386726,1.244092067,0.717845123,2
348.0377835,1519.093997,18.18227863,79.36089593,0.000179564,1914.159335,2.466666667,0.009267822,1.211276627,2.106056021,2
271.6389282,967.6928823,21.57439146,76.8571176,8.91e-05,1259.080372,1.466666667,0.006013266,1.215584827,-1.089636914,2
666.8829392,1060.928364,38.07007083,60.56477918,-0.00125198,1751.724976,4.066666667,0.007777471,1.200774211,-0.15103169,1
1164.580748,2972.191981,28.12205012,71.77186468,0.000387501,4141.165893,14.2,0.007358623,1.12549806,0.180415718,1
605.2949477,2341.502928,20.32091172,78.60874185,0.000468357,2978.680072,5.066666667,0.007999002,1.164895391,0.442547319,2
2173.311995,1357.785494,61.0589902,38.14685206,-0.001200817,3559.364458,29.86666667,0.012575332,1.219442996,0.040835209,1
386.5385783,902.343861,29.50899598,68.88642651,0.000544622,1309.900813,1,0.006526187,1.154908391,-0.108664387,1
610.1833085,2916.508688,16.86916119,80.62995903,0.000333497,3617.152635,6.533333333,0.019777448,1.164022397,0.977018198,2
859.2605828,652.9457648,55.73863905,42.35537977,-0.001430613,1541.588739,3.866666667,0.008279772,1.173074892,-0.105656557,2
664.8984485,3654.429781,15.29965656,84.09031592,-0.000313448,4345.839044,5.466666667,0.01049893,1.213288916,0.848726499,3
903.0504909,1322.12098,39.80918387,58.28307245,0.00017706,2268.447637,7.133333333,0.010194916,1.184150781,-0.796070431,1
1642.349504,654.9967746,70.25074861,28.01718736,-0.002647745,2337.83915,25.86666667,0.014058157,1.286029517,-0.055055482,2
1402.149728,938.6051545,58.73939043,39.32040462,-0.002498015,2387.068911,19.93333333,0.012946968,1.255437221,-0.347590013,2
272.9941635,367.8524161,40.19926499,54.16744653,-7.51e-06,679.1023754,0.866666667,0.008206529,1.295479164,-0.134171686,2
1508.925246,1665.272905,47.16653049,52.05370211,-0.001022653,3199.144033,22.13333333,0.012147667,1.254621271,0.198924834,1
614.5157972,1453.386661,29.22551144,69.1210359,0.000161818,2102.669096,4.266666667,0.008198298,1.19569913,-0.074825728,2
1104.202347,2300.686598,32.30559574,67.31107881,0.000289735,3417.990974,12.4,0.009238155,1.200318033,-0.659499989,2
2372.598656,1069.755053,66.79932995,30.11841912,-0.003120425,3551.830022,26.6,0.016335378,1.214805098,0.365010658,2
594.9896286,369.5437759,56.21190392,34.91280894,-0.000551659,1058.476207,8.866666667,0.013261046,1.344426093,-0.411914066,1
500.0836566,533.7476331,46.46564821,49.59356185,-0.001237051,1076.243797,2.666666667,0.009741812,1.22961599,-0.347763358,2
1015.318401,4113.650965,19.79426744,80.19819919,-0.000657209,5129.35578,19.33333333,0.005582405,1.082837606,-0.169463771,3
2498.048888,2907.558605,46.18064883,53.75112695,-0.002689476,5409.297945,29.46666667,0.009657742,1.139780364,-0.23675846,2
209.7051041,1333.576855,13.339835,84.831961,-0.000426934,1572.021723,2.466666667,0.008166879,1.209651905,2.396493901,2
709.4644556,3341.317746,17.49341407,82.38757337,-0.000260596,4055.608886,8.733333333,0.005791246,1.10676331,0.019376385,3
2429.553827,1104.732079,67.10554923,30.51327864,-0.001640022,3620.496151,25.53333333,0.014697711,1.191358211,0.112194603,1
1614.711094,1691.594486,48.65582227,50.97253681,-0.000344658,3318.639,15.93333333,0.009021857,1.172547302,-1.056304265,1
609.9617815,1091.046494,35.35711024,63.24371844,-0.00154665,1725.146024,3.666666667,0.007676697,1.201283394,-0.145229604,1
1286.251165,2444.873945,34.4257501,65.4356021,-0.000551687,3736.305415,16.53333333,0.008783412,1.185076062,-0.569702336,1
597.5991044,1991.272926,23.00823908,76.66625203,-0.000434396,2597.326559,4.8,0.005687831,1.125976381,0.720233344,2
1028.08931,2770.725597,26.88908946,72.4667475,5.61e-05,3823.44412,9.8,0.008231188,1.166957988,0.650572411,2
1343.005062,1438.07616,48.06560784,51.46816397,-0.000344658,2794.108141,14.33333333,0.008786593,1.171447213,-0.439022656,1
1328.754905,2521.586057,33.58644802,63.73720143,-0.000744019,3956.223368,14,0.01437941,1.254534285,0.198669571,1
1138.52968,830.5060721,54.08652765,39.45368349,-0.000278142,2105.015296,10.2,0.015877652,1.258777587,-1.248918284,2
1809.001754,2656.679148,40.45906982,59.41772409,-0.001869399,4471.18968,22.8,0.009436529,1.151031871,-0.042497719,2
388.8862582,447.6066364,44.08372826,50.74020723,-0.000285389,882.1537413,2.066666667,0.008930667,1.252432804,-0.0940809,2
1854.945515,2901.283214,38.98629929,60.97769166,-0.000502039,4757.942019,25.06666667,0.008264255,1.130621284,-0.884222153,1
1907.874453,988.2935879,63.243386,32.76055863,-0.003270911,3016.717752,20.6,0.016078118,1.224083935,0.147907261,2
620.6212367,8136.996168,7.052496712,92.46563818,0.001141905,8800.021639,15.13333333,0.015688715,1.078487896,-0.468838978,3
1992.603996,2256.036124,45.50808911,51.52448411,-0.001897797,4378.571009,18.26666667,0.016290003,1.181719631,0.235581783,3
648.2589629,3571.235925,15.22009773,83.84698538,-0.000590535,4259.229964,10.66666667,0.010156525,1.192002307,1.423583411,2
365.8924712,708.4874961,32.69642891,63.31098035,-0.000162813,1119.05943,2.266666667,0.00916392,1.257263116,-0.167966816,2
342.2600979,919.0003554,26.22977077,70.42938633,0.000359379,1304.853561,2.133333333,0.009522945,1.237060385,2.08542718,2
1031.004805,1086.733041,48.44982614,51.06865324,-0.001427364,2127.98453,6.6,0.006837805,1.13681856,0.068460492,1
1454.777968,1458.532204,49.87777398,50.00648982,-0.001612129,2916.685834,17.73333333,0.008434952,1.172503474,-0.012983548,1
736.2027452,558.0308773,56.18927584,42.59064653,-0.001177739,1310.219315,1.733333333,0.006188968,1.140339537,0.315181419,2
1146.463088,5502.899772,16.82989147,80.78167265,-0.000388229,6812.064657,12.26666667,0.018939173,1.19887877,0.653105293,2
568.7027072,1787.168691,24.11310046,75.77628458,-4.85e-05,2358.48023,4.066666667,0.005481548,1.1432856,-0.177394948,2
1053.23144,2296.578798,31.15192732,67.92700357,0.0006153,3380.951136,7.4,0.008965594,1.127382091,-0.277208879,1
3033.07739,1714.613918,62.05654539,35.08087752,-0.001068011,4887.602704,37.13333333,0.018529638,1.221639335,0.18647991,1
715.3598896,1658.581188,30.09812537,69.78331504,7.26e-05,2376.758953,6.266666667,0.006049249,1.162994595,0.295372083,2
1729.840601,2692.440914,39.08021757,60.82709391,-0.001317082,4426.384265,22.93333333,0.009023767,1.138269109,-0.159549164,2
684.5521687,1146.019692,36.24700287,60.68168501,-0.000565297,1888.575922,7.2,0.010360089,1.255209456,0.813962983,2
1422.285612,2383.288455,36.98782492,61.97957387,-0.000520766,3845.28048,12.8,0.012543896,1.155886133,-0.99090785,1
502.1680334,2619.492237,15.94847203,83.19306664,0.000205771,3148.690561,3.866666667,0.007218409,1.155011646,0.337243494,2
846.0861802,510.1506738,61.57913365,37.12935781,-0.001801517,1373.981948,2.866666667,0.00707108,1.155559022,-0.028701338,2
698.1769217,1108.730925,38.57959032,61.26582467,6.87e-06,1809.70538,4.666666667,0.006080824,1.181418555,0.013017954,2
596.9935417,6548.22885,8.31355666,91.18871103,-0.000855888,7180.964371,12.86666667,0.015615138,1.081585349,-0.144869538,3
881.8563807,7550.113059,10.43308608,89.32404547,-0.000833767,8452.49789,10.86666667,0.009033434,1.101897498,1.404314513,2
1672.202913,2344.758407,41.49159853,58.17940737,-0.000374367,4030.220508,26.06666667,0.011241143,1.230337458,-0.774852989,1
331.5850212,460.8040531,39.37246727,54.71595922,0.000211273,842.1748602,2.133333333,0.00958181,1.255648652,0.917363197,2
533.9351449,661.2625529,41.86665464,51.85058747,-0.00084663,1275.323164,9.8,0.012632893,1.341467915,0.10202014,1
722.5719318,1422.558092,33.60940053,66.1682562,0.000179585,2149.910205,6.933333333,0.006820555,1.158679331,-0.527164051,1
634.9781599,4040.768065,13.54385681,86.1881361,0.000116597,4688.311231,7.8,0.006743891,1.126639188,2.2100516,2
612.5272873,1864.841597,24.63915894,75.01401071,0.000240141,2485.991055,5,0.006013291,1.153711373,0.20757561,2
644.8144709,2869.681592,17.94722418,79.8723062,-0.000192023,3592.836778,7.066666667,0.019768876,1.160536774,0.935056094,2
1038.854773,1429.056329,41.68423863,57.34114776,-0.000669429,2492.200426,12,0.009808173,1.212204833,-0.625516475,2
748.7522698,3030.636832,19.69142878,79.70268907,-0.000669404,3802.42733,3.666666667,0.00819488,1.16870709,-0.22862312,2
1754.542003,2246.943686,43.83056602,56.13135131,-0.001678604,4003.010142,25.53333333,0.008511534,1.1747941,-0.139446924,3
568.3266181,1226.552756,31.62274641,68.2476687,0.00019526,1797.208284,3.133333333,0.00567304,1.168905685,-0.149508141,2
941.0063082,4946.829479,15.73115705,82.69801247,-0.000547902,5981.799721,10.66666667,0.014791301,1.212655163,-0.166723459,2
384.5171381,1456.393622,20.56623213,77.89647412,7.87e-05,1869.652816,1.666666667,0.007333603,1.155230607,-0.220103628,2
1465.788913,1872.619575,43.86609607,56.04115943,-0.001648121,3341.507552,19.73333333,0.008486151,1.170362955,0.117397704,1
715.3814973,2219.748466,24.31765225,75.45494463,-0.000356633,2941.819753,6.8,0.005740517,1.093872934,0.297871128,2
753.5113482,4187.061376,15.18538823,84.38114794,-0.000327612,4962.081553,10.06666667,0.008820544,1.126371883,0.595097776,3
375.6956097,950.1734116,27.83443457,70.39619035,-9.53e-05,1349.751182,0.933333333,0.006902586,1.172101398,-1.200806417,2
652.7082717,3914.757359,14.1077767,84.61440593,-0.000451459,4626.584936,6.533333333,0.011718697,1.146403737,1.097263278,1
777.9850678,4271.48278,15.34557142,84.25398735,-0.000215431,5069.769294,10.86666667,0.008876643,1.122200129,0.64253375,3
934.7474091,435.1113337,66.9555751,31.1668471,-0.002568716,1396.071063,3.6,0.008772739,1.182212299,0.174284804,2
527.9616195,1393.44562,27.39376993,72.30019631,-6.55e-05,1927.305445,3,0.004579499,1.098629524,0.066627289,2
356.4247396,387.5968313,45.53160417,49.51369402,0.00011251,782.8073403,1.2,0.008555124,1.290839775,-0.154389856,2
1346.699185,2009.898539,39.72099031,59.28210346,-0.000550995,3390.396801,9.533333333,0.010354061,1.172938445,-0.31432515,2
692.340799,3326.63228,17.03220839,81.83815589,0.001044807,4064.891547,7.266666667,0.010156532,1.175524558,0.991449214,2
730.1741596,1979.19177,26.67931477,72.31628171,0.000441529,2736.854998,7,0.008532901,1.211241258,-0.292890263,1
593.3005471,2385.737208,19.7050274,79.23642964,0.000497882,3010.909527,5.066666667,0.007999907,1.164042644,0.493404782,2
708.2770688,1226.40521,35.74699676,61.89710918,-1.99e-05,1981.361045,8.933333333,0.010292716,1.265907013,-0.104818158,3
561.6688364,3438.243381,14.02456683,85.8510762,-0.000661848,4004.892581,12.33333333,0.00733637,1.157942351,0.705359607,1
414.5029985,9360.775694,4.239948031,95.75130364,-0.000229966,9776.133941,9.133333333,0.004631444,1.050521671,0.641677757,3
818.3714382,2100.841563,27.81452814,71.40268346,-0.001507527,2942.24455,5.266666667,0.007990552,1.146970198,-0.59099154,3
1777.086264,2226.027535,44.37256844,55.58230974,-0.001507638,4004.920892,25.4,0.008588121,1.179052899,-0.228625125,3
525.8165171,1552.149758,25.24342921,74.5156937,0.000120437,2082.983705,2.733333333,0.004459265,1.086007974,0.187645116,2
624.5364681,1954.217397,24.05976439,75.28465116,-0.000700992,2595.771339,3.866666667,0.007018838,1.144138866,1.177753879,1
686.719287,6180.740636,9.987162285,89.8883444,-1.53e-05,6876.020109,10.66666667,0.008359245,1.092469925,0.074645421,2
3080.135605,1130.004513,70.49744251,25.86328604,-0.001572005,4369.145171,33.93333333,0.018463033,1.22825287,0.264379312,1
642.8528579,1115.647573,36.50727187,63.35703227,4.55e-05,1760.889886,4.133333333,0.006045516,1.178464165,-0.061192345,2
823.3078268,2549.505406,24.32719652,75.33308564,0.000223523,3384.310339,9.533333333,0.007199713,1.168661389,-0.303921569,3
1705.638481,1455.456159,53.24781935,45.43745203,-0.00090745,3203.208134,17.2,0.012567306,1.233815666,-0.477167449,1
712.4951949,503.5217104,57.77683635,40.83100023,-0.000539034,1233.184854,2.2,0.006443867,1.154674537,0.130310574,3
768.4117449,2010.093259,27.47334052,71.86768937,-0.001306883,2796.935976,4.666666667,0.007652756,1.14571137,-0.63269261,3
731.5065386,585.9619367,54.9931853,44.05143586,-0.000986104,1330.176702,1.533333333,0.006120899,1.136683508,0.149546521,2
506.4772028,1440.502031,25.88411784,73.61856391,-0.000470688,1956.710311,3,0.006322532,1.173765538,0.427297143,2
756.5924197,561.0178307,56.79173562,42.11141361,-0.001171203,1332.222746,2,0.00617619,1.132702599,0.29290166,2
752.7421119,2273.30584,24.6919782,74.57058315,0.000466106,3048.528983,7.4,0.007958162,1.179858261,0.016063319,1
551.5887432,1865.527532,22.79297891,77.08810271,0.000362514,2419.994093,3.933333333,0.004627578,1.102010744,-0.202204785,3
603.3477591,1443.089886,29.03313434,69.44158142,0.000393481,2078.135113,4.733333333,0.008187018,1.188028587,-0.11810811,2
980.3104722,8002.66299,10.82587562,88.37591416,-0.000272568,9055.253421,14.46666667,0.013424132,1.130576653,0.59428496,1
676.272357,834.5356447,43.77236807,54.01610909,-0.000528882,1544.975487,6.866666667,0.009386894,1.256579607,-0.203940448,2
1247.912315,9723.195229,11.36716127,88.56802424,8.28e-05,10978.22302,18.33333333,0.008023829,1.072661007,0.006926793,1
2141.90487,1480.116842,58.63312089,40.51714478,-0.001841159,3653.063042,28.66666667,0.012605793,1.220349243,-0.069664653,1
1651.462897,651.5870414,70.62961514,27.8670154,-0.002313916,2338.201749,26,0.013923294,1.285384102,-0.189223552,2
1796.384308,926.4491071,63.04277998,32.51304688,-0.001119739,2849.46874,18.2,0.016939609,1.235225008,0.928220346,2
709.524688,4627.741169,13.2429132,86.37440763,-0.000556052,5357.768922,5.4,0.008658811,1.151034913,0.255385915,2
682.5125331,935.2203361,41.95837534,57.49392721,-0.000906772,1626.641946,3.466666667,0.006228304,1.147951364,-0.657568184,3
1237.882253,977.1620309,53.14289565,41.95004792,7.51e-05,2329.346638,9.8,0.014827083,1.238164296,-1.322085213,2
903.2545744,3950.040334,18.58657499,81.28131642,-0.001597694,4859.715009,10.93333333,0.006003519,1.089202662,0.033987188,3
3084.496921,1698.659245,62.90469293,34.64216077,-0.002166456,4903.444842,37.86666667,0.017962838,1.216155814,0.113831299,1
1430.62291,1406.803743,47.93093618,47.13290967,0.000841281,2984.758957,9,0.017298946,1.197901582,-1.123900551,2
2118.026717,893.9863392,66.82010953,28.2037354,-0.004042772,3169.744456,27.46666667,0.017886899,1.246077871,0.410615335,2
1557.248581,572.9748207,71.70919732,26.38471788,-0.002758629,2171.616249,24.6,0.013930409,1.289806908,-0.057704889,2
738.054254,3729.436607,16.08181862,81.26248543,-8.46e-06,4589.37059,5.2,0.018676789,1.177160259,0.728767001,2
786.8088564,1304.364046,37.24114943,61.73801418,-0.00114851,2112.740526,5,0.00762325,1.173377354,-0.231598062,1
1056.713835,3183.157839,24.89208895,74.98288132,-0.000830676,4245.17941,12.53333333,0.006641433,1.124113271,0.491130185,2
711.3901601,5374.870126,11.58658955,87.54185471,0.000285699,6139.771819,9.933333333,0.011709696,1.083962229,0.130750178,2
734.2044843,1221.22992,37.15087851,61.79445285,0.000133226,1976.277584,3.466666667,0.007636135,1.177528455,-0.524354397,1
2731.450155,1062.418838,70.11535149,27.27191272,-0.000837925,3895.652089,31.4,0.01591855,1.196054814,0.096253536,1
610.998496,1754.627703,25.63870425,73.62764563,-0.000772419,2383.109888,2.666666667,0.006594878,1.133181296,2.260896234,2
1995.362535,1913.843843,50.94286652,48.86164281,-0.000234029,3916.863481,28.13333333,0.011218956,1.232717115,-0.64350195,1
124.8818225,5358.612126,2.275824546,97.65441251,0.000690477,5487.322065,3.866666667,0.004676495,1.060683252,-0.472050026,2
698.7279633,1624.637676,29.64604733,68.93109759,0.000402923,2356.900923,5.133333333,0.008336661,1.153475144,-0.027146699,2
526.4313899,1428.024447,26.8094541,72.72468285,-0.000549022,1963.603541,3.466666667,0.006296198,1.169439281,0.434722773,2
610.0437091,1231.794399,32.40253374,65.42688496,-0.00107987,1882.703723,7.6,0.011227976,1.295032966,-1.800074543,3
699.9341214,1960.411934,25.36397171,71.04073269,-0.000197935,2759.560409,7.4,0.012212328,1.244990489,2.292249398,2
807.4559318,1508.350579,30.31455969,56.62845719,-0.001528776,2663.591159,11.73333333,0.024758063,1.325659716,-1.185800022,2
692.8974384,1273.01616,34.84432527,64.01725087,0.000213367,1988.551746,6.666666667,0.008491528,1.206786363,-0.103129552,2
1075.796854,4074.396304,20.52451999,77.73310371,9.84e-05,5241.520163,11.8,0.01395768,1.147595306,0.736202116,3
1360.024656,4545.180431,23.01302275,76.90915031,-0.000557161,5909.804507,19.66666667,0.00784869,1.150700289,-0.23217452,3
897.6842332,7807.884167,10.23224819,88.99811943,0.000167544,8773.088934,15.33333333,0.01348836,1.128352088,0.797313699,1
960.2955177,1073.515454,46.5180352,52.0025646,0.00052052,2064.350985,10.93333333,0.010007136,1.248523863,-0.571528587,2
784.6419704,1600.204969,32.36846743,66.01250556,0.000894442,2424.093671,6.4,0.009286899,1.163906553,1.822912399,3
409.7078762,2316.233493,14.87302669,84.08284187,0.000119527,2754.704101,2.533333333,0.007611706,1.149359489,1.386833997,2
244.3588331,505.5923429,31.43164404,65.03386168,-7.99e-05,777.4293726,0.866666667,0.007259778,1.271244086,-0.508326665,1
771.984437,2907.417364,20.96428426,78.95486122,0.000448259,3682.379171,7,0.004846835,1.069003103,-0.261364854,1
371.7309339,761.3464671,32.63956505,66.84947436,-0.000505639,1138.896714,1.333333333,0.005220097,1.193912681,-0.671936847,3
474.107621,511.797313,47.58063056,51.36310363,-0.000677125,996.4298822,1.4,0.006133128,1.21361165,-0.365615447,3
341.9563988,594.6515818,36.07224656,62.72851904,-0.000363797,947.9764402,0.4,0.005281974,1.171369781,-0.25015921,2
1090.970872,8176.524005,11.71481637,87.79929855,-0.000697113,9312.744111,12.6,0.012419114,1.100586439,0.81629835,1
1410.881077,1462.585984,48.63383447,50.41613062,-0.00246171,2901.027839,10.13333333,0.008684018,1.148519468,-1.094203532,2
519.2930362,1202.778374,29.31055348,67.88864362,-0.000463757,1771.69304,3.6,0.012302238,1.197487807,-1.244930161,1
649.667842,5356.152198,10.81372026,89.15314534,0.000107973,6007.810692,9.533333333,0.00555447,1.078713664,0.871491401,3
618.10655,1440.927315,29.75859456,69.37310689,0.000102296,2077.069025,2.133333333,0.006339953,1.131583446,0.139056452,2
1294.497849,8255.659071,13.39695807,85.43909014,-0.000485382,9662.62522,16.26666667,0.016320616,1.156657667,1.304898662,1
432.4495344,1409.995067,23.11131781,75.35409687,-3.47e-06,1871.159135,2.066666667,0.00767458,1.181629954,-0.923890393,1
1303.923425,908.497386,58.25688324,40.5899803,-0.000279558,2238.230665,5.8,0.00894301,1.148977329,-0.899536544,2
580.2046806,1070.902577,33.88366988,62.5401873,-9.57e-05,1712.343092,8.266666667,0.011323327,1.305716843,-0.390182688,1
928.5389958,2027.587849,31.12001275,67.95466856,-0.000231032,2983.73591,4.8,0.008145542,1.146897064,-0.434054344,2
1175.655948,5374.033731,17.63032594,80.58987534,0.001545946,6668.373301,12.06666667,0.017005374,1.119300117,1.399014351,2
698.3207279,3630.411189,15.99919951,83.176212,-0.000865527,4364.72292,6.333333333,0.0106997,1.243368057,0.545772596,3
561.3805649,5499.2272,9.258875029,90.69900276,-6.1e-05,6063.161703,9.666666667,0.005698962,1.089945918,0.939646787,3
689.1291298,1593.504928,30.15125328,69.72012733,2.8e-05,2285.573749,6.133333333,0.006236126,1.179912794,0.225731642,2
1145.300965,3403.824675,25.15999624,74.77529369,6.58e-05,4552.071289,16.86666667,0.006722779,1.135864732,-0.700833729,3
571.8206753,968.4637627,36.14036838,61.20911444,0.000356141,1582.22149,7.133333333,0.009490879,1.265028733,-0.274045661,3
1865.089264,1374.494957,55.45699661,40.86955174,-0.002059004,3363.127068,21.6,0.016139345,1.227145698,0.829319761,2
620.7235483,499.2728019,53.52050656,43.04868623,0.000512106,1159.786385,2.8,0.009339455,1.200261287,1.175965504,3
1062.791775,5733.15455,15.57718623,84.03002191,5.69e-05,6822.745514,13.26666667,0.013711726,1.12368598,0.070768461,2
577.6109011,494.7790081,48.84559284,41.84092428,-0.000586715,1182.524088,9.066666667,0.014448824,1.354337353,-0.382319814,1
683.2879075,2108.944204,24.45622578,75.48328463,-0.00017375,2793.922143,4.733333333,0.004314123,1.067342902,0.009747763,2
597.2487041,1075.305209,35.47049134,63.86217974,-0.001089773,1683.790332,4.733333333,0.006275854,1.158369395,1.83734735,2
394.9633126,1239.63533,23.77314693,74.61460827,-4.65e-05,1661.384223,1.133333333,0.006942281,1.159419161,0.100079528,2
1007.953754,706.8352605,56.53811253,39.64778277,0.000705954,1782.786353,4.4,0.010849093,1.210684142,0.935043101,1
2067.727964,2227.666997,47.89735487,51.60222165,-0.000168897,4316.998234,17,0.010668323,1.139200156,-0.964460277,3
1109.404457,757.3580901,59.04481338,40.30817329,-0.001676699,1878.919406,7.533333333,0.007718785,1.153551489,-0.02651607,1
260.1860162,643.5110939,27.64653578,68.37743527,2.92e-05,941.1161611,1,0.007835749,1.287832095,-0.301752919,1
578.0310306,733.5818603,42.54721184,53.99686376,-0.000469959,1358.56383,7.666666667,0.01061463,1.293830609,-0.390432294,1
2418.982834,999.4208713,67.95981275,28.07810553,-0.002858184,3559.431281,28.66666667,0.017594416,1.233310653,0.371711253,2
432.5666913,1275.02721,25.11712824,74.03487737,0.000163634,1722.198044,1.466666667,0.005853731,1.144966235,-0.211761872,1
860.9377601,2526.94917,25.28808477,74.22337338,0.000244066,3404.519433,10.53333333,0.008107561,1.16426128,-0.25376487,2
680.2078077,2430.35072,21.73372579,77.65358692,0.000105491,3129.73401,6.666666667,0.008133973,1.217088469,-0.448745771,2
848.0015248,7977.708045,9.545788125,89.80350683,0.000331474,8883.515051,13.4,0.012619997,1.123544219,0.453295033,2
1054.584705,996.1046538,49.65150457,46.89817189,-0.001163213,2123.97331,8.2,0.013623807,1.223896492,-2.090539672,2
632.09814,605.0506244,49.36729176,47.25486251,-0.000940363,1280.398656,5.533333333,0.010307931,1.29430292,0.030841144,2
604.6326922,925.5241202,37.9964086,58.16191067,-0.000747582,1591.289057,4.4,0.010905384,1.237096178,-0.851230286,2
